title,imdb_rating,cast_1,cast_2,cast_3,movie_url,imdb_id,director
Redbelt,6.7,Chiwetel Ejiofor,Tim Allen,Emily Mortimer,https://www.imdb.com/title/tt1012804/,tt1012804,David Mamet
Auto Focus,6.6,Greg Kinnear,Willem Dafoe,Maria Bello,https://www.imdb.com/title/tt0298744/,tt0298744,Paul Schrader
Assassination Nation,6.0,Odessa Young,Abra,Suki Waterhouse,https://www.imdb.com/title/tt6205872/,tt6205872,Sam Levinson
The Mighty Macs,6.5,Carla Gugino,Marley Shelton,Ellen Burstyn,https://www.imdb.com/title/tt1034324/,tt1034324,Tim Chambers
Somewhere,6.3,Stephen Dorff,Elle Fanning,Chris Pontius,https://www.imdb.com/title/tt1421051/,tt1421051,Sofia Coppola
We Need to Talk About Kevin,7.5,Tilda Swinton,John C. Reilly,Ezra Miller,https://www.imdb.com/title/tt1242460/,tt1242460,Lynne Ramsay
Factory Girl,6.4,Sienna Miller,Guy Pearce,Hayden Christensen,https://www.imdb.com/title/tt0432402/,tt0432402,George Hickenlooper
The Christmas Candle,6.2,Hans Matheson,Samantha Barks,Lesley Manville,https://www.imdb.com/title/tt2739338/,tt2739338,John Stephenson
The Kid,5.9,Jake Schur,Leila George,Chris Pratt,https://www.imdb.com/title/tt4975920/,tt4975920,Vincent D'Onofrio
I Hope They Serve Beer in Hell,5.2,Matt Czuchry,Geoff Stults,Jesse Bradford,https://www.imdb.com/title/tt1220628/,tt1220628,Bob Gosse
Mother and Child,7.2,Naomi Watts,Annette Bening,Kerry Washington,https://www.imdb.com/title/tt1121977/,tt1121977,Rodrigo García
Freeheld,6.6,Julianne Moore,Elliot Page,Steve Carell,https://www.imdb.com/title/tt1658801/,tt1658801,Peter Sollett
Dom Hemingway,6.1,Jude Law,Richard E. Grant,Demián Bichir,https://www.imdb.com/title/tt2402105/,tt2402105,Richard Shepard
Gerry,6.0,Casey Affleck,Matt Damon,,https://www.imdb.com/title/tt0302674/,tt0302674,Gus Van Sant
The Heart of Me,6.6,Helena Bonham Carter,Olivia Williams,Paul Bettany,https://www.imdb.com/title/tt0301390/,tt0301390,Thaddeus O'Sullivan
Snezhnaya koroleva,5.4,Anna Shurochkina,Ivan Okhlobystin,Galina Tyunina,https://www.imdb.com/title/tt2243621/,tt2243621,Vladlen Barbe
Oddball,6.4,Shane Jacobson,Sarah Snook,Alan Tudyk,https://www.imdb.com/title/tt3401748/,tt3401748,Stuart McDonald
Z Storm,5.3,Louis Koo,Ka-Tung Lam,Dada Chan,https://www.imdb.com/title/tt3469440/,tt3469440,David Lam
Geroy,4.6,Aleksandr Adabashyan,Aleksandr Baluev,Marat Basharov,https://www.imdb.com/title/tt5202654/,tt5202654,Karen Oganesyan
Twixt,4.7,Val Kilmer,Bruce Dern,Elle Fanning,https://www.imdb.com/title/tt1756851/,tt1756851,Francis Ford Coppola
House at the End of the Street,5.5,Jennifer Lawrence,Elisabeth Shue,Max Thieriot,https://www.imdb.com/title/tt1582507/,tt1582507,Mark Tonderai
Incendies,8.3,Lubna Azabal,Mélissa Désormeaux-Poulin,Maxim Gaudette,https://www.imdb.com/title/tt1255953/,tt1255953,Denis Villeneuve
Aimée & Jaguar,7.2,Maria Schrader,Juliane Köhler,Johanna Wokalek,https://www.imdb.com/title/tt0130444/,tt0130444,Max Färberböck
Shade,6.3,Joe Nicolo,Carl Mazzocone Sr.,George Tovar,https://www.imdb.com/title/tt0323939/,tt0323939,Damian Nieman
Bran Nue Dae,6.2,Rocky McKenzie,Jessica Mauboy,Ernie Dingo,https://www.imdb.com/title/tt1148165/,tt1148165,Rachel Perkins
Tropa de Elite,8.0,Wagner Moura,André Ramiro,Caio Junqueira,https://www.imdb.com/title/tt0861739/,tt0861739,José Padilha
Annabelle,5.4,Ward Horton,Annabelle Wallis,Alfre Woodard,https://www.imdb.com/title/tt3322940/,tt3322940,John R. Leonetti
Hannah Montana and Miley Cyrus: Best of Both Wo…,2.6,Miley Cyrus,The Jonas Brothers,Kenny Ortega,https://www.imdb.com/title/tt1127884/,tt1127884,Bruce Hendricks
Countdown,5.4,Elizabeth Lail,Jordan Calloway,Talitha Eliana Bateman,https://www.imdb.com/title/tt10039344/,tt10039344,Justin Dec
My Little Pony: The Movie,6.2,Emily Blunt,Kristin Chenoweth,Liev Schreiber,https://www.imdb.com/title/tt4131800/,tt4131800,Jayson Thiessen
Friends with Money,5.8,Jennifer Aniston,Frances McDormand,Catherine Keener,https://www.imdb.com/title/tt0436331/,tt0436331,Nicole Holofcener
Same Kind of Different as Me,6.6,Greg Kinnear,Renée Zellweger,Djimon Hounsou,https://www.imdb.com/title/tt1230168/,tt1230168,Michael Carney
Nowhere in Africa,7.5,Juliane Köhler,Merab Ninidze,Matthias Habich,https://www.imdb.com/title/tt0161860/,tt0161860,Caroline Link
Shame,7.2,Michael Fassbender,Carey Mulligan,James Badge Dale,https://www.imdb.com/title/tt1723811/,tt1723811,Steve McQueen
Layer Cake,7.3,Daniel Craig,Sienna Miller,Michael Gambon,https://www.imdb.com/title/tt0375912/,tt0375912,Matthew Vaughn
The East,6.8,Brit Marling,Alexander Skarsgård,Elliot Page,https://www.imdb.com/title/tt1869716/,tt1869716,Jim Taihuttu
The Work and the Glory: American Zion,6.1,Sam Hennings,Brenda Strong,Eric Johnson,https://www.imdb.com/title/tt0457530/,tt0457530,Sterling Van Wagenen
The Messenger,7.1,Ben Foster,Samantha Morton,Woody Harrelson,https://www.imdb.com/title/tt0790712/,tt0790712,Oren Moverman
A Home at the End of the World,6.6,Colin Farrell,Dallas Roberts,Robin Wright,https://www.imdb.com/title/tt0359423/,tt0359423,Michael Mayer
"Good Bye, Lenin!",7.7,Daniel Brühl,Katrin Sass,Chulpan Khamatova,https://www.imdb.com/title/tt0301357/,tt0301357,Wolfgang Becker
Personal Shopper,6.1,Kristen Stewart,Lars Eidinger,Sigrid Bouaziz,https://www.imdb.com/title/tt4714782/,tt4714782,Olivier Assayas
Control,7.7,Sam Riley,Samantha Morton,Craig Parkinson,https://www.imdb.com/title/tt0421082/,tt0421082,Anton Corbijn
The Damned United,7.5,Colm Meaney,Henry Goodman,David Roper,https://www.imdb.com/title/tt1226271/,tt1226271,Tom Hooper
Adopte un veuf,6.2,André Dussollier,Bérengère Krief,Arnaud Ducret,https://www.imdb.com/title/tt4857596/,tt4857596,François Desagnat
Die Fälscher,7.5,Karl Markovics,August Diehl,Devid Striesow,https://www.imdb.com/title/tt0813547/,tt0813547,Stefan Ruzowitzky
Trener,6.4,Danila Kozlovskiy,Andrey Smolyakov,Vladimir Ilin,https://www.imdb.com/title/tt7632930/,tt7632930,Thomas Carter
The Peanut Butter Falcon,7.6,Zack Gottsagen,Ann Owens,Dakota Johnson,https://www.imdb.com/title/tt4364194/,tt4364194,Tyler Nilson
Gomorra,7.0,Gianfelice Imparato,Salvatore Abbruzzese,Toni Servillo,https://www.imdb.com/title/tt0929425/,tt0929425,Matteo Garrone
Fahrenheit 9/11,7.5,Michael Moore,George W. Bush,Ben Affleck,https://www.imdb.com/title/tt0361596/,tt0361596,Michael Moore
Breaking In,5.4,Gabrielle Union,Billy Burke,Richard Cabral,https://www.imdb.com/title/tt7137846/,tt7137846,James McTeigue
Ready or Not,6.8,Samara Weaving,Adam Brody,Mark O'Brien,https://www.imdb.com/title/tt7798634/,tt7798634,Matt Bettinelli-Olpin
The Brothers,6.3,Morris Chestnut,Shemar Moore,D.L. Hughley,https://www.imdb.com/title/tt0250274/,tt0250274,Gary Hardwick
The Wrestler,7.9,Mickey Rourke,Marisa Tomei,Evan Rachel Wood,https://www.imdb.com/title/tt1125849/,tt1125849,Darren Aronofsky
Booksmart,7.1,Kaitlyn Dever,Beanie Feldstein,Jessica Williams,https://www.imdb.com/title/tt1489887/,tt1489887,Olivia Wilde
National Lampoon’s Van Wilder,6.4,Ryan Reynolds,Tara Reid,Tim Matheson,https://www.imdb.com/title/tt0283111/,tt0283111,
Unplanned,5.9,Ashley Bratcher,Brooks Ryan,Robia Scott,https://www.imdb.com/title/tt9024106/,tt9024106,Chuck Konzelman
Best in Show,7.4,Fred Willard,Eugene Levy,Catherine O'Hara,https://www.imdb.com/title/tt0218839/,tt0218839,Christopher Guest
The Last King of Scotland,7.7,James McAvoy,Forest Whitaker,Gillian Anderson,https://www.imdb.com/title/tt0455590/,tt0455590,Kevin Macdonald
A Mighty Wind,7.2,Christopher Guest,Eugene Levy,Michael McKean,https://www.imdb.com/title/tt0310281/,tt0310281,Christopher Guest
The Prodigy,5.8,Taylor Schilling,Jackson Robert Scott,Peter Mooney,https://www.imdb.com/title/tt4504044/,tt4504044,Nicholas McCarthy
The Possession of Hannah Grace,5.2,Shay Mitchell,Grey Damon,Kirby Johnson,https://www.imdb.com/title/tt5734576/,tt5734576,Diederik Van Rooijen
Daddy Day Camp,3.1,Cuba Gooding Jr.,Lochlyn Munro,Richard Gant,https://www.imdb.com/title/tt0462244/,tt0462244,Fred Savage
The Words,7.0,Bradley Cooper,Dennis Quaid,Olivia Wilde,https://www.imdb.com/title/tt1840417/,tt1840417,Brian Klugman
The Lady in the Van,6.7,Maggie Smith,Alex Jennings,Jim Broadbent,https://www.imdb.com/title/tt3722070/,tt3722070,Nicholas Hytner
Bernie,6.8,Jack Black,Shirley MacLaine,Matthew McConaughey,https://www.imdb.com/title/tt1704573/,tt1704573,Richard Linklater
Pollock,7.0,Ed Harris,Marcia Gay Harden,Robert Knott,https://www.imdb.com/title/tt0183659/,tt0183659,Ed Harris
Dolphins and Whales Tribes of the Ocean 3D,6.1,Daryl Hannah,Charlotte Rampling,,https://www.imdb.com/title/tt0996382/,tt0996382,Jean-Jacques Mantello
City Island,7.4,Andy Garcia,Julianna Margulies,Steven Strait,https://www.imdb.com/title/tt1174730/,tt1174730,Raymond De Felitta
Unbroken: Path to Redemption,5.8,Samuel Hunt,Merritt Patterson,Bobby Campo,https://www.imdb.com/title/tt7339792/,tt7339792,Harold Cronk
Casa de mi Padre,5.5,Will Ferrell,Gael García Bernal,Diego Luna,https://www.imdb.com/title/tt1702425/,tt1702425,Matt Piedmont
The Guard,7.3,Brendan Gleeson,Don Cheadle,Mark Strong,https://www.imdb.com/title/tt1540133/,tt1540133,John Michael McDonagh
The Virgin Suicides,7.2,Kirsten Dunst,Josh Hartnett,James Woods,https://www.imdb.com/title/tt0159097/,tt0159097,Sofia Coppola
College,4.5,Drake Bell,Kevin Covais,Andrew Lewis Caldwell,https://www.imdb.com/title/tt0844671/,tt0844671,
La science des rêves,7.2,Gael García Bernal,Charlotte Gainsbourg,Miou-Miou,https://www.imdb.com/title/tt0354899/,tt0354899,Michel Gondry
Miss March,5.0,Zach Cregger,Trevor Moore,Raquel Alessi,https://www.imdb.com/title/tt1151922/,tt1151922,Zach Cregger
Wish I Was Here,6.6,Zach Braff,Joey King,Pierce Gagnon,https://www.imdb.com/title/tt2870708/,tt2870708,Zach Braff
Venus,7.1,Peter O'Toole,Jodie Whittaker,Leslie Phillips,https://www.imdb.com/title/tt0489327/,tt0489327,Roger Michell
Veronica Mars,6.7,Kristen Bell,Jason Dohring,Enrico Colantoni,https://www.imdb.com/title/tt2771372/,tt2771372,
Hedwig and the Angry Inch,7.7,John Cameron Mitchell,Miriam Shor,Stephen Trask,https://www.imdb.com/title/tt0248845/,tt0248845,John Cameron Mitchell
Shattered Glass,7.2,Hayden Christensen,Chloë Sevigny,Steve Zahn,https://www.imdb.com/title/tt0323944/,tt0323944,Billy Ray
The Wackness,6.9,Josh Peck,Ben Kingsley,Olivia Thirlby,https://www.imdb.com/title/tt1082886/,tt1082886,Jonathan Levine
Novocaine,5.8,Steve Martin,Helena Bonham Carter,Chelcie Ross,https://www.imdb.com/title/tt0234354/,tt0234354,David Atkins
Polytechnique,7.2,Maxim Gaudette,Sébastien Huberdeau,Karine Vanasse,https://www.imdb.com/title/tt1194238/,tt1194238,Denis Villeneuve
Snow Flower and the Secret Fan,6.1,Bingbing Li,Jun Ji-hyun,Vivian Wu,https://www.imdb.com/title/tt1541995/,tt1541995,Wayne Wang
Mandy,6.5,Nicolas Cage,Andrea Riseborough,Linus Roache,https://www.imdb.com/title/tt6998518/,tt6998518,Panos Cosmatos
The Business of Strangers,6.3,Stockard Channing,Julia Stiles,Frederick Weller,https://www.imdb.com/title/tt0270259/,tt0270259,Patrick Stettner
Jûsan-nin no shikaku,7.5,Kôji Yakusho,Takayuki Yamada,Yûsuke Iseya,https://www.imdb.com/title/tt1436045/,tt1436045,Takashi Miike
Under sandet,7.8,Roland Møller,Louis Hofmann,Joel Basman,https://www.imdb.com/title/tt3841424/,tt3841424,Martin Zandvliet
Akmareul Boatda (??? ???),7.8,Lee Byung-hun,Choi Min-sik,Jeon Gook-hwan,https://www.imdb.com/title/tt1588170/,tt1588170,Jee-woon Kim
Deadfall,6.2,Eric Bana,Olivia Wilde,Charlie Hunnam,https://www.imdb.com/title/tt1667310/,tt1667310,Stefan Ruzowitzky
Julia,7.0,Tilda Swinton,Saul Rubinek,Kate del Castillo,https://www.imdb.com/title/tt0903627/,tt0903627,
Lucky Break,6.2,Ron Cook,Frank Harper,James Nesbitt,https://www.imdb.com/title/tt0246134/,tt0246134,Peter Cattaneo
Épouse-moi mon pote,6.1,Tarek Boudali,Philippe Lacheau,Charlotte Gabris,https://www.imdb.com/title/tt6021478/,tt6021478,Tarek Boudali
Prityazhenie,5.6,Irina Starshenbaum,Alexander Petrov,Rinal Mukhametov,https://www.imdb.com/title/tt4731148/,tt4731148,Fedor Bondarchuk
Benji,6.3,Gabriel Bateman,Darby Camp,Kiele Sanchez,https://www.imdb.com/title/tt1799516/,tt1799516,Brandon Camp
L'auberge espagnole,7.3,Romain Duris,Judith Godrèche,Kelly Reilly,https://www.imdb.com/title/tt0283900/,tt0283900,Cédric Klapisch
Winter in Wartime,7.0,Martijn Lakemeier,Jamie Campbell Bower,Yorick van Wageningen,https://www.imdb.com/title/tt0795441/,tt0795441,Martin Koolhoven
Tom yum goong,7.0,Tony Jaa,Nathan Jones,Xing Jin,https://www.imdb.com/title/tt0427954/,tt0427954,Prachya Pinkaew
The Inbetweeners,6.7,James Buckley,Blake Harrison,Joe Thomas,https://www.imdb.com/title/tt1716772/,tt1716772,
Valhalla Rising,6.0,Mads Mikkelsen,Maarten Stevenson,Alexander Morton,https://www.imdb.com/title/tt0862467/,tt0862467,Nicolas Winding Refn
Bend it Like Beckham,6.7,Parminder Nagra,Keira Knightley,Jonathan Rhys Meyers,https://www.imdb.com/title/tt0286499/,tt0286499,Gurinder Chadha
Crossover,2.2,Anthony Mackie,Wesley Jonathan,Wayne Brady,https://www.imdb.com/title/tt0473024/,tt0473024,John Whitesell
Sunshine State,6.8,Angela Bassett,Edie Falco,Alex Lewis,https://www.imdb.com/title/tt0286179/,tt0286179,John Sayles
Standing Ovation,3.2,Devon Jordan,Ashley Cutrona,Erika Corvette,https://www.imdb.com/title/tt1303803/,tt1303803,Stewart Raffill
Khiladi 786,4.5,Akshay Kumar,Asin Thottumkal,Himesh Reshammiya,https://www.imdb.com/title/tt2166214/,tt2166214,Ashish R. Mohan
[Rec] 2,6.5,Jonathan D. Mellor,Manuela Velasco,Óscar Zafra,https://www.imdb.com/title/tt1245112/,tt1245112,Jaume Balagueró
Diary of a Mad Black Woman,5.6,Kimberly Elise,Steve Harris,Tyler Perry,https://www.imdb.com/title/tt0422093/,tt0422093,Darren Grant
Don Jon,6.6,Joseph Gordon-Levitt,Scarlett Johansson,Julianne Moore,https://www.imdb.com/title/tt2229499/,tt2229499,Joseph Gordon-Levitt
Show Dogs,3.9,Will Arnett,Ludacris,Natasha Lyonne,https://www.imdb.com/title/tt5691024/,tt5691024,Raja Gosnell
Hell Fest,5.5,Cynthea Mercado,Stephen Conroy,Amy Forsyth,https://www.imdb.com/title/tt1999890/,tt1999890,Gregory Plotkin
Mambo Italiano,6.7,Luke Kirby,Peter Miller,Ginette Reno,https://www.imdb.com/title/tt0330602/,tt0330602,Émile Gaudreault
Loving Vincent,7.8,Douglas Booth,Jerome Flynn,Robert Gulaczyk,https://www.imdb.com/title/tt3262342/,tt3262342,Dorota Kobiela
Ghost World,7.3,Steve Buscemi,Thora Birch,Scarlett Johansson,https://www.imdb.com/title/tt0162346/,tt0162346,Terry Zwigoff
Iris,7.0,Judi Dench,Jim Broadbent,Kate Winslet,https://www.imdb.com/title/tt0280778/,tt0280778,Richard Eyre
Les Choristes,7.9,Gérard Jugnot,François Berléand,Jean-Baptiste Maunier,https://www.imdb.com/title/tt0372824/,tt0372824,Christophe Barratier
Wonderland,6.5,Val Kilmer,Lisa Kudrow,Kate Bosworth,https://www.imdb.com/title/tt0335563/,tt0335563,Peter Berg
De battre mon coeur s'est arrêté,7.2,Romain Duris,Aure Atika,Emmanuelle Devos,https://www.imdb.com/title/tt0411270/,tt0411270,Jacques Audiard
Haevnen,7.6,Mikael Persbrandt,Trine Dyrholm,Markus Rygaard,https://www.imdb.com/title/tt1340107/,tt1340107,Susanne Bier
Le Havre,7.2,André Wilms,Blondin Miguel,Jean-Pierre Darroussin,https://www.imdb.com/title/tt1508675/,tt1508675,Aki Kaurismäki
El Clan,6.9,Guillermo Francella,Gastón Cocchiarale,Peter Lanzani,https://www.imdb.com/title/tt4411504/,tt4411504,Pablo Trapero
Berlin Syndrome,6.2,Teresa Palmer,Max Riemelt,Matthias Habich,https://www.imdb.com/title/tt3335606/,tt3335606,Cate Shortland
Miss Julie,5.5,Jessica Chastain,Colin Farrell,Samantha Morton,https://www.imdb.com/title/tt2667960/,tt2667960,Liv Ullmann
Portrait de la jeune fille en feu,8.1,Noémie Merlant,Adèle Haenel,Luàna Bajrami,https://www.imdb.com/title/tt8613070/,tt8613070,Céline Sciamma
Irreversible,7.3,Monica Bellucci,Vincent Cassel,Albert Dupontel,https://www.imdb.com/title/tt0290673/,tt0290673,Gaspar Noé
Não Pare na Pista: A Melhor História de Paulo C…,5.5,Júlio Andrade,Ravel Andrade,Fabiana Gugli,https://www.imdb.com/title/tt3006814/,tt3006814,Daniel Augusto
Tao Jie,7.6,Andy Lau,Deannie Ip,Hailu Qin,https://www.imdb.com/title/tt2008006/,tt2008006,Ann Hui
47 Meters Down,5.6,Mandy Moore,Claire Holt,Matthew Modine,https://www.imdb.com/title/tt2932536/,tt2932536,Johannes Roberts
Rang De Basanti,8.1,Aamir Khan,Soha Ali Khan,Siddharth,https://www.imdb.com/title/tt0405508/,tt0405508,Rakeysh Omprakash Mehra
La Vie d'Adèle – Chapitres 1 & 2,7.7,Léa Seydoux,Adèle Exarchopoulos,Salim Kechiouche,https://www.imdb.com/title/tt2278871/,tt2278871,Abdellatif Kechiche
Hodejegerne,7.5,Aksel Hennie,Synnøve Macody Lund,Nikolaj Coster-Waldau,https://www.imdb.com/title/tt1614989/,tt1614989,Morten Tyldum
The Ten,4.9,Paul Rudd,Jessica Alba,Winona Ryder,https://www.imdb.com/title/tt0811106/,tt0811106,David Wain
The Girl with all the Gifts,6.6,Sennia Nanua,Fisayo Akinade,Dominique Tipper,https://www.imdb.com/title/tt4547056/,tt4547056,Colm McCarthy
Saint Ralph,7.4,Adam Butcher,Campbell Scott,Jennifer Tilly,https://www.imdb.com/title/tt0384488/,tt0384488,Michael McGowan
Dum Maaro Dum,6.2,Abhishek Bachchan,Deepika Padukone,Bipasha Basu,https://www.imdb.com/title/tt1618430/,tt1618430,Rohan Sippy
Rebelles,6.3,Cécile de France,Yolande Moreau,Audrey Lamy,https://www.imdb.com/title/tt8083606/,tt8083606,Léa Pool
My Big Fat Greek Wedding,6.6,Nia Vardalos,John Corbett,Michael Constantine,https://www.imdb.com/title/tt0259446/,tt0259446,Joel Zwick
Get Out,7.7,Daniel Kaluuya,Allison Williams,Bradley Whitford,https://www.imdb.com/title/tt5052448/,tt5052448,Jordan Peele
Paranormal Activity 3,5.8,Chloe Csengery,Jessica Tyler Brown,Christopher Nicholas Smith,https://www.imdb.com/title/tt1778304/,tt1778304,Henry Joost
Saw II,6.6,Donnie Wahlberg,Beverley Mitchell,Franky G,https://www.imdb.com/title/tt0432348/,tt0432348,Darren Lynn Bousman
Insidious Chapter 2,6.6,Patrick Wilson,Rose Byrne,Barbara Hershey,https://www.imdb.com/title/tt2226417/,tt2226417,James Wan
Lights Out,6.3,Teresa Palmer,Gabriel Bateman,Maria Bello,https://www.imdb.com/title/tt4786282/,tt4786282,David F. Sandberg
The Visit,6.2,Olivia DeJonge,Ed Oxenbould,Deanna Dunagan,https://www.imdb.com/title/tt3567288/,tt3567288,M. Night Shyamalan
Happy Death Day,6.6,Jessica Rothe,Israel Broussard,Ruby Modine,https://www.imdb.com/title/tt5308322/,tt5308322,Christopher Landon
Paranormal Activity 4,4.6,Stephen Dunham,Katie Featherston,Matt Shively,https://www.imdb.com/title/tt2109184/,tt2109184,Henry Joost
Ouija,4.5,Olivia Cooke,Ana Coto,Daren Kagasoff,https://www.imdb.com/title/tt1204977/,tt1204977,Stiles White
MA,5.6,Octavia Spencer,Diana Silvers,Juliette Lewis,https://www.imdb.com/title/tt7958736/,tt7958736,Tate Taylor
No se Aceptan Devoluciones,7.5,Eugenio Derbez,Karla Souza,Jessica Lindsey,https://www.imdb.com/title/tt2378281/,tt2378281,Eugenio Derbez
The Gift,7.1,Jason Bateman,Rebecca Hall,Joel Edgerton,https://www.imdb.com/title/tt4178092/,tt4178092,Joel Edgerton
The Big Sick,7.5,Kumail Nanjiani,Zoe Kazan,Holly Hunter,https://www.imdb.com/title/tt5462602/,tt5462602,Michael Showalter
Overcomer,6.6,Alex Kendrick,Priscilla C. Shirer,Cameron Arnett,https://www.imdb.com/title/tt8186318/,tt8186318,Alex Kendrick
Monster,7.3,Charlize Theron,Christina Ricci,Bruce Dern,https://www.imdb.com/title/tt0340855/,tt0340855,Patty Jenkins
Paranormal Activity: The Marked Ones,5.0,Andrew Jacobs,Jorge Diaz,Gabrielle Walsh,https://www.imdb.com/title/tt2473682/,tt2473682,Christopher Landon
Oculus,6.5,Karen Gillan,Brenton Thwaites,Katee Sackhoff,https://www.imdb.com/title/tt2388715/,tt2388715,Mike Flanagan
Dallas Buyers Club,8.0,Matthew McConaughey,Jennifer Garner,Jared Leto,https://www.imdb.com/title/tt0790636/,tt0790636,Jean-Marc Vallée
No Escape,6.8,Lake Bell,Pierce Brosnan,Owen Wilson,https://www.imdb.com/title/tt1781922/,tt1781922,John Erick Dowdle
The Lazarus Effect,5.2,Olivia Wilde,Mark Duplass,Evan Peters,https://www.imdb.com/title/tt2918436/,tt2918436,David Gelb
Memento,8.5,Guy Pearce,Carrie-Anne Moss,Joe Pantoliano,https://www.imdb.com/title/tt0209144/,tt0209144,Christopher Nolan
Our Idiot Brother,6.4,Paul Rudd,Elizabeth Banks,Zooey Deschanel,https://www.imdb.com/title/tt1637706/,tt1637706,Jesse Peretz
The Strangers: Prey at Night,5.2,Christina Hendricks,Martin Henderson,Bailee Madison,https://www.imdb.com/title/tt1285009/,tt1285009,Johannes Roberts
Clerks II,7.3,Brian O'Halloran,Jeff Anderson,Rosario Dawson,https://www.imdb.com/title/tt0424345/,tt0424345,Kevin Smith
Billy Elliot,7.7,Jamie Bell,Julie Walters,Jean Heywood,https://www.imdb.com/title/tt0249462/,tt0249462,Stephen Daldry
The Way Way Back,7.4,Steve Carell,Toni Collette,Allison Janney,https://www.imdb.com/title/tt1727388/,tt1727388,Nat Faxon
"As Above, So Below",6.2,Perdita Weeks,Ben Feldman,Edwin Hodge,https://www.imdb.com/title/tt2870612/,tt2870612,John Erick Dowdle
God’s Not Dead 2,4.4,Melissa Joan Hart,Jesse Metcalfe,David A.R. White,https://www.imdb.com/title/tt4824308/,tt4824308,Harold Cronk
Race,7.1,Stephan James,Jason Sudeikis,Eli Goree,https://www.imdb.com/title/tt3499096/,tt3499096,Stephen Hopkins
Still Alice,7.5,Julianne Moore,Alec Baldwin,Kristen Stewart,https://www.imdb.com/title/tt3316960/,tt3316960,Richard Glatzer
Apollo 18,5.2,Warren Christie,Lloyd Owen,Ryan Robbins,https://www.imdb.com/title/tt1772240/,tt1772240,Gonzalo López-Gallego
